value,total_count,target_count,non_target_count,percent_target_within_group,percent_of_all_records,percent_of_all_target,support_warning
Azaphilones,197,197,0,100.0,0.044378864847208294,0.0459179630138966,
Azo and Azoxy alkaloids,201,108,93,53.73134328358209,0.04527995854968969,0.025173299520308792,
Bafilomycins,33,33,0,100.0,0.0074340230454714405,0.007691841520094353,
Bagremycins,4,4,0,100.0,0.0009010937024813867,0.0009323444266781034,LOW_TOTAL_SUPPORT|LOW_TARGET_SUPPORT
Benzodiazepine alkaloids,1332,1279,53,96.02102102102103,0.3000642029263018,0.29811713043032356,
Benzophenones,157,157,0,100.0,0.03536792782239443,0.036594518747115556,
Benzoquinones,5,5,0,100.0,0.0011263671281017335,0.0011654305333476294,LOW_TOTAL_SUPPORT|LOW_TARGET_SUPPORT
Bergamotane sesquiterpenoids,17,17,0,100.0,0.003829648235545894,0.00396246381338194,LOW_TOTAL_SUPPORT
Betalain alkaloids,3,3,0,100.0,0.0006758202768610401,0.0006992583200085775,LOW_TOTAL_SUPPORT|LOW_TARGET_SUPPORT
Beyerane diterpenoids,2,2,0,100.0,0.00045054685124069335,0.0004661722133390517,LOW_TOTAL_SUPPORT|LOW_TARGET_SUPPORT
Biaryl type diarylheptanoids,8,8,0,100.0,0.0018021874049627734,0.0018646888533562069,LOW_TOTAL_SUPPORT|LOW_TARGET_SUPPORT
Bisabolane sesquiterpenoids,294,276,18,93.87755102040816,0.06623038713238193,0.06433176544078914,
Bisnaphthalenes,143,143,0,100.0,0.03221409986370958,0.033331313253742195,
Botryane sesquiterpenoids,62,62,0,100.0,0.013966952388461495,0.014451338613510605,
Branched fatty acids,1271,1271,0,100.0,0.28632252396346064,0.2962524415769674,
Bufadienolides,712,712,0,100.0,0.16039467904168683,0.16595730794870242,
CDP-Glycerols,5,5,0,100.0,0.0011263671281017335,0.0011654305333476294,LOW_TOTAL_SUPPORT|LOW_TARGET_SUPPORT
Cadinane sesquiterpenoids,492,489,3,99.39024390243902,0.11083452540521056,0.11397910616139816,
Camphane monoterpenoids,235,218,17,92.76595744680851,0.05293925502078147,0.05081277125395663,
Campherenane sesquiterpenoids,2,2,0,100.0,0.00045054685124069335,0.0004661722133390517,LOW_TOTAL_SUPPORT|LOW_TARGET_SUPPORT
Cannabinoids,105,105,0,100.0,0.023653709690136405,0.024474041200300216,
Capsaicins and Capsaicinoids,219,219,0,100.0,0.04933488021085593,0.05104585736062617,
Carabrane sesquiterpenoids,24,24,0,100.0,0.005406562214888321,0.00559406656006862,LOW_TOTAL_SUPPORT
Carane monoterpenoids,162,159,3,98.14814814814815,0.036494294950496164,0.03706069096045461,
Carbapenems,111,111,0,100.0,0.025005350243858485,0.02587255784031737,
Carbazole alkaloids,862,832,30,96.51972157772622,0.19418569288473886,0.19392764074904553,
Carbocyclic fatty acids,211,211,0,100.0,0.04753269280589315,0.04918116850726995,
Carboline alkaloids,23230,22192,1038,95.5316401205338,5.233101677160653,5.172646879210118,
Cardenolides,1852,1852,0,100.0,0.4172063842488821,0.4316754695519619,
"Carotenoids (C40, Ψ-Ψ)",86,17,69,19.767441860465116,0.019373514603349816,0.00396246381338194,
"Carotenoids (C40, β-Ψ)",26,22,4,84.61538461538461,0.005857109066129014,0.005127894346729569,LOW_TOTAL_SUPPORT
"Carotenoids (C40, β-β)",591,487,104,82.40270727580372,0.13313659454162488,0.11351293394805909,
"Carotenoids (C40, β-ε)",126,123,3,97.61904761904762,0.028384451628163686,0.028669591120351678,
"Carotenoids (C40, β-κ)",13,13,0,100.0,0.002928554533064507,0.0030301193867038364,LOW_TOTAL_SUPPORT
"Carotenoids (C40, ε-ε)",5,4,1,80.0,0.0011263671281017335,0.0009323444266781034,LOW_TOTAL_SUPPORT|LOW_TARGET_SUPPORT
"Carotenoids (C40, κ-κ)",1,1,0,100.0,0.00022527342562034668,0.00023308610666952586,LOW_TOTAL_SUPPORT|LOW_TARGET_SUPPORT
"Carotenoids (C40, π-Χ)",1,0,1,0.0,0.00022527342562034668,0.0,LOW_TOTAL_SUPPORT|NO_TARGET_POSITIVES
"Carotenoids (C40, π-π)",1,0,1,0.0,0.00022527342562034668,0.0,LOW_TOTAL_SUPPORT|NO_TARGET_POSITIVES
"Carotenoids (C50, γ-γ)",2,2,0,100.0,0.00045054685124069335,0.0004661722133390517,LOW_TOTAL_SUPPORT|LOW_TARGET_SUPPORT
Caryolane sesquiterpenoids,2,2,0,100.0,0.00045054685124069335,0.0004661722133390517,LOW_TOTAL_SUPPORT|LOW_TARGET_SUPPORT
Caryophyllane sesquiterpenoids,225,95,130,42.22222222222222,0.050686520764578004,0.022143180133604955,
Cassane diterpenoids,53,53,0,100.0,0.011939491557878374,0.01235356365348487,
Catechols with side chains,504,427,77,84.72222222222221,0.11353780651265474,0.09952776754788754,
Cedrane and Isocedrane sesquiterpenoids,1,1,0,100.0,0.00022527342562034668,0.00023308610666952586,LOW_TOTAL_SUPPORT|LOW_TARGET_SUPPORT
Cembrane diterpenoids,145,145,0,100.0,0.03266464671495027,0.03379748546708125,
Cephalosporins,1071,1071,0,100.0,0.24126783883939132,0.2496352202430622,
Cephalotaxus alkaloids,420,420,0,100.0,0.09461483876054562,0.09789616480120086,
Cephamycins,48,48,0,100.0,0.010813124429776642,0.01118813312013724,
Ceramides,506,506,0,100.0,0.11398835336389544,0.11794156997478007,
Chalcones,5192,4926,266,94.87673343605547,1.16961962582084,1.1481821614540844,
Chamigrane sesquiterpenoids,2,2,0,100.0,0.00045054685124069335,0.0004661722133390517,LOW_TOTAL_SUPPORT|LOW_TARGET_SUPPORT
Cholane steroids,6727,6727,0,100.0,1.5154143341480721,1.5679702395659005,
Cholestane steroids,3323,3316,7,99.78934697562444,0.7485835933364121,0.7729135297161478,
Chromones,2778,2778,0,100.0,0.6258095763733231,0.6475132043279428,
Cinnamic acid amides,555,553,2,99.63963963963964,0.1250267512192924,0.1288966169882478,
Cinnamic acids and derivatives,6619,6619,0,100.0,1.491084804181075,1.5427969400455916,
Cinnamoyl phenols,4,4,0,100.0,0.0009010937024813867,0.0009323444266781034,LOW_TOTAL_SUPPORT|LOW_TARGET_SUPPORT
Clavams,5,5,0,100.0,0.0011263671281017335,0.0011654305333476294,LOW_TOTAL_SUPPORT|LOW_TARGET_SUPPORT
Clavulones,2,2,0,100.0,0.00045054685124069335,0.0004661722133390517,LOW_TOTAL_SUPPORT|LOW_TARGET_SUPPORT
Clovane sesquiterpenoids,7,7,0,100.0,0.0015769139793424267,0.0016316027466866808,LOW_TOTAL_SUPPORT|LOW_TARGET_SUPPORT
Colensane and Clerodane diterpenoids,536,536,0,100.0,0.12074655613250583,0.12493415317486585,
Copaane sesquiterpenoids,3,2,1,66.66666666666666,0.0006758202768610401,0.0004661722133390517,LOW_TOTAL_SUPPORT|LOW_TARGET_SUPPORT
Corynanthe type,2236,2222,14,99.37388193202146,0.5037113796870952,0.5179173290196865,
Coumarinolignans,55,55,0,100.0,0.01239003840911907,0.01281973586682392,
Coumaronochromones,4,4,0,100.0,0.0009010937024813867,0.0009323444266781034,LOW_TOTAL_SUPPORT|LOW_TARGET_SUPPORT
Coumestan,531,531,0,100.0,0.11962018900440409,0.12376872264151823,
Cryptophycins,1,1,0,100.0,0.00022527342562034668,0.00023308610666952586,LOW_TOTAL_SUPPORT|LOW_TARGET_SUPPORT
Cucurbitane triterpenoids,1098,1098,0,100.0,0.24735022133114065,0.2559285451231394,
Cuparane sesquiterpenoids,4,4,0,100.0,0.0009010937024813867,0.0009323444266781034,LOW_TOTAL_SUPPORT|LOW_TARGET_SUPPORT
Cyanogenic glycosides,173,173,0,100.0,0.038972302632319974,0.04032389645382797,
Cyclic peptides,2077,2077,0,100.0,0.46789290501346004,0.48411984355260523,
Cyclitols,413,413,0,100.0,0.09303792478120318,0.09626456205451418,
Cycloabietane diterpenoids,1,1,0,100.0,0.00022527342562034668,0.00023308610666952586,LOW_TOTAL_SUPPORT|LOW_TARGET_SUPPORT
Cycloapotirucallane triterpenoids,5,5,0,100.0,0.0011263671281017335,0.0011654305333476294,LOW_TOTAL_SUPPORT|LOW_TARGET_SUPPORT
Cycloartane triterpenoids,764,764,0,100.0,0.1721088971739449,0.17807778549551775,
Cycloeudesmane sesquiterpenoids,110,110,0,100.0,0.02478007681823814,0.02563947173364784,
Cyclolaurane sesquiterpenoids,1,1,0,100.0,0.00022527342562034668,0.00023308610666952586,LOW_TOTAL_SUPPORT|LOW_TARGET_SUPPORT
Cyclophytane diterpenoids,153,152,1,99.34640522875817,0.034466834119913047,0.03542908821376793,
Cyclopiazonic acid-tpye tetramate alkaloids,16,16,0,100.0,0.003604374809925547,0.0037293777067124137,LOW_TOTAL_SUPPORT
Cytochalasan alkaloids,251,251,0,100.0,0.05654362983070702,0.05850461277405099,
Dammarane and Protostane triterpenoids,4558,4558,0,100.0,1.0267962739775403,1.0624064741996988,
Daphnane diterpenoids,21,21,0,100.0,0.00473074193802728,0.004894808240060043,LOW_TOTAL_SUPPORT
Daucane sesquiterpenoids,139,139,0,100.0,0.03131300616122819,0.0323989688270641,
Decalins with side chains,8,8,0,100.0,0.0018021874049627734,0.0018646888533562069,LOW_TOTAL_SUPPORT|LOW_TARGET_SUPPORT
Depsides,460,460,0,100.0,0.10362577578535949,0.1072196090679819,
Depsidones,315,315,0,100.0,0.0709611290704092,0.07342212360090064,
Depsipeptides,923,923,0,100.0,0.20792737184758,0.2151384764559724,
Diacylglycerols,33,33,0,100.0,0.0074340230454714405,0.007691841520094353,
Dialkylresorcinols,6,6,0,100.0,0.0013516405537220802,0.001398516640017155,LOW_TOTAL_SUPPORT|LOW_TARGET_SUPPORT
Diarylether type diarylheptanoids,8,8,0,100.0,0.0018021874049627734,0.0018646888533562069,LOW_TOTAL_SUPPORT|LOW_TARGET_SUPPORT
Dibenzocyclooctadienes lignans,1099,1099,0,100.0,0.247575494756761,0.25616163122980895,
Dibenzylbutane lignans,614,614,0,100.0,0.13831788333089287,0.1431148694950889,
Dibenzylbutyrolactone lignans,310,310,0,100.0,0.06983476194230748,0.07225669306755302,
Dicarboxylic acids,1803,1803,0,100.0,0.4061679863934851,0.42025425032515507,
Dihydroflavonols,1027,1027,0,100.0,0.23135580811209605,0.23937943154960306,
Dimeric phloroglucinols,58,58,0,100.0,0.01306585868598011,0.0135189941868325,
Dipeptides,8430,8430,0,100.0,1.8990549779795227,1.964915879224103,
Disaccharides,593,593,0,100.0,0.1335871413928656,0.13822006125502884,
Dolabellane diterpenoids,4,4,0,100.0,0.0009010937024813867,0.0009323444266781034,LOW_TOTAL_SUPPORT|LOW_TARGET_SUPPORT
Drimane sesquiterpenoids,241,241,0,100.0,0.054290895574503555,0.05617375170735574,
Ecdysteroids,600,600,0,100.0,0.13516405537220802,0.13985166400171553,
Elemane sesquiterpenoids,68,67,1,98.52941176470588,0.015318592942183577,0.015616769146858231,
Elfamycins,33,33,0,100.0,0.0074340230454714405,0.007691841520094353,
Epothilones,95,95,0,100.0,0.021400975433932937,0.022143180133604955,
Epoxy fatty acids,10,10,0,100.0,0.002252734256203467,0.0023308610666952587,LOW_TOTAL_SUPPORT
Epoxyeicosatrienoic acids,7,7,0,100.0,0.0015769139793424267,0.0016316027466866808,LOW_TOTAL_SUPPORT|LOW_TARGET_SUPPORT
Eremophilane sesquiterpenoids,325,325,0,100.0,0.07321386332661267,0.0757529846675959,
Ergostane steroids,770,770,0,100.0,0.17346053772766695,0.17947630213553492,
Ergot alkaloids,819,777,42,94.87179487179486,0.18449893558306396,0.1811079048822216,
Ericamycins,6,6,0,100.0,0.0013516405537220802,0.001398516640017155,LOW_TOTAL_SUPPORT|LOW_TARGET_SUPPORT
Erythromycins,748,748,0,100.0,0.16850452236401933,0.17434840778880534,
Erythroxylane diterpenoids,1,1,0,100.0,0.00022527342562034668,0.00023308610666952586,LOW_TOTAL_SUPPORT|LOW_TARGET_SUPPORT
Estrane steroids,1112,1112,0,100.0,0.2505040492898255,0.2591917506165128,
Eudesmane sesquiterpenoids,1035,1034,1,99.90338164251207,0.23315799551705882,0.24101103429628973,
Farnesane sesquiterpenoids,331,271,60,81.87311178247734,0.07456550388033475,0.0631663349074415,
Fatty acid estolides,115,115,0,100.0,0.025906443946339872,0.026804902266995476,
Fatty acyl CoAs,57,57,0,100.0,0.012840585260359761,0.013285908080162974,
Fatty acyl carnitines,480,480,0,100.0,0.10813124429776641,0.1118813312013724,
Fatty acyl glycosides of mono- and disaccharides,320,320,0,100.0,0.07208749619851094,0.07458755413424828,
Fatty acyl homoserine lactones,60,60,0,100.0,0.013516405537220801,0.01398516640017155,
Fatty alcohols,512,490,22,95.703125,0.1153399939176175,0.11421219226806767,
Fatty aldehydes,48,48,0,100.0,0.010813124429776642,0.01118813312013724,
Fenchane monoterpenoids,5,4,1,80.0,0.0011263671281017335,0.0009323444266781034,LOW_TOTAL_SUPPORT|LOW_TARGET_SUPPORT
Fernane and Arborinane triterpenoids,13,13,0,100.0,0.002928554533064507,0.0030301193867038364,LOW_TOTAL_SUPPORT
Flavan-3-ols,2008,2008,0,100.0,0.4523490386456562,0.4680369021924079,
Flavandiols (Leucoanthocyanidins),4,4,0,100.0,0.0009010937024813867,0.0009323444266781034,LOW_TOTAL_SUPPORT|LOW_TARGET_SUPPORT
Flavanones,6621,6615,6,99.90937924784775,1.4915353510323155,1.5418645956189134,
Flavans,11,11,0,100.0,0.002478007681823814,0.0025639471733647843,LOW_TOTAL_SUPPORT
Flavones,10677,10677,0,100.0,2.4052443653484414,2.4886603609105276,
Flavonolignans,398,398,0,100.0,0.08965882339689799,0.0927682704544713,
Flavonols,9469,9469,0,100.0,2.1331140671990627,2.2070923440537404,
Friedelane triterpenoids,314,314,0,100.0,0.07073585564478886,0.07318903749423111,
Fukinane sesquiterpenoids,13,13,0,100.0,0.002928554533064507,0.0030301193867038364,LOW_TOTAL_SUPPORT
Fungal DPEs,115,115,0,100.0,0.025906443946339872,0.026804902266995476,
Fungal cyclic polyketides (Miscellaneous),1,1,0,100.0,0.00022527342562034668,0.00023308610666952586,LOW_TOTAL_SUPPORT|LOW_TARGET_SUPPORT
Furanoabietane diterpenoids,1,1,0,100.0,0.00022527342562034668,0.00023308610666952586,LOW_TOTAL_SUPPORT|LOW_TARGET_SUPPORT
Furanoid lignans,295,295,0,100.0,0.06645566055800227,0.06876040146751013,
Furans,422,422,0,100.0,0.0950653856117863,0.0983623370145399,
Furocoumarins,3154,3154,0,100.0,0.7105123844065735,0.7351535804356846,
Furofuranoid lignans,1171,1171,0,100.0,0.263795181401426,0.2729438309100148,
Furostane steroids,596,596,0,100.0,0.13426296166972662,0.13891931957503742,
Fusicoccane diterpenoids,1,1,0,100.0,0.00022527342562034668,0.00023308610666952586,LOW_TOTAL_SUPPORT|LOW_TARGET_SUPPORT
Fusidane triterpenoids,284,284,0,100.0,0.06397765287617846,0.06619645429414535,
Gallotannins,1707,1707,0,100.0,0.3845417375339318,0.3978779840848806,
Germacrane sesquiterpenoids,1432,1432,0,100.0,0.32259154548833646,0.333779304750761,
Gibberellins,208,208,0,100.0,0.04685687252903211,0.04848191018726138,
Glucosinolates,259,259,0,100.0,0.0583458172356698,0.06036930162740719,
Glycerophosphates,43,43,0,100.0,0.009686757301674908,0.010022702586789613,
Glycerophosphocholines,7671,7671,0,100.0,1.7280724479336798,1.788003524261933,
Glycerophosphoethanolamines,1575,1575,0,100.0,0.354805645352046,0.36711061800450323,
Glycerophosphoglycerols,13,13,0,100.0,0.002928554533064507,0.0030301193867038364,LOW_TOTAL_SUPPORT
Glycerophosphoinositol phosphates,2,2,0,100.0,0.00045054685124069335,0.0004661722133390517,LOW_TOTAL_SUPPORT|LOW_TARGET_SUPPORT
Glycerophosphoinositols,4,4,0,100.0,0.0009010937024813867,0.0009323444266781034,LOW_TOTAL_SUPPORT|LOW_TARGET_SUPPORT
Glycerophosphoserines,412,412,0,100.0,0.09281265135558284,0.09603147594784464,
Glycosyldiacylglycerols,5,5,0,100.0,0.0011263671281017335,0.0011654305333476294,LOW_TOTAL_SUPPORT|LOW_TARGET_SUPPORT
Glycosylmonoacylglycerols,45,45,0,100.0,0.010137304152915602,0.010488874800128663,
Gorgonane sesquiterpenoids,1,0,1,0.0,0.00022527342562034668,0.0,LOW_TOTAL_SUPPORT|NO_TARGET_POSITIVES
Grayanotoxane diterpenoids,106,106,0,100.0,0.023878983115756747,0.02470712730696974,
Griseofulvins,343,343,0,100.0,0.07726878498777891,0.07994853458764736,
Guaiane sesquiterpenoids,530,425,105,80.18867924528303,0.11939491557878375,0.09906159533454849,
Guanacastane diterpenoids,1,1,0,100.0,0.00022527342562034668,0.00023308610666952586,LOW_TOTAL_SUPPORT|LOW_TARGET_SUPPORT
Halimane diterpenoids,28,28,0,100.0,0.006307655917369707,0.006526410986746723,LOW_TOTAL_SUPPORT
Halogenated hydrocarbons,124,120,4,96.7741935483871,0.02793390477692299,0.0279703328003431,
Hapalindole alkaloids,19,16,3,84.21052631578947,0.004280195086786587,0.0037293777067124137,LOW_TOTAL_SUPPORT
Hasubanan alkaloids,15,15,0,100.0,0.0033791013843052003,0.0034962916000428877,LOW_TOTAL_SUPPORT
Hepoxilins,8,8,0,100.0,0.0018021874049627734,0.0018646888533562069,LOW_TOTAL_SUPPORT|LOW_TARGET_SUPPORT
Heterocyclic fatty acids,6,6,0,100.0,0.0013516405537220802,0.001398516640017155,LOW_TOTAL_SUPPORT|LOW_TARGET_SUPPORT
Himachalane sesquiterpenoids,77,77,0,100.0,0.017346053772766695,0.01794763021355349,
Hopane and Moretane triterpenoids,25,25,0,100.0,0.005631835640508668,0.005827152666738147,LOW_TOTAL_SUPPORT
Humulane sesquiterpenoids,33,33,0,100.0,0.0074340230454714405,0.007691841520094353,
Hydrocarbons,907,238,669,26.240352811466373,0.20432299703765444,0.055474493387347154,
Hydroxy fatty acids,1982,1982,0,100.0,0.44649192957952716,0.46197666341900023,
Hydroxy-hydroperoxyeicosapentaenoic acids,8,8,0,100.0,0.0018021874049627734,0.0018646888533562069,LOW_TOTAL_SUPPORT|LOW_TARGET_SUPPORT
Hydroxy-hydroperoxyeicosatetraenoic acids,28,28,0,100.0,0.006307655917369707,0.006526410986746723,LOW_TOTAL_SUPPORT
Hydroxy-hydroperoxyeicosatrienoic acids,12,12,0,100.0,0.0027032811074441604,0.00279703328003431,LOW_TOTAL_SUPPORT
Iboga type,435,434,1,99.77011494252874,0.09799394014485081,0.10115937029457422,
Icetexane diterpenoids,6,6,0,100.0,0.0013516405537220802,0.001398516640017155,LOW_TOTAL_SUPPORT|LOW_TARGET_SUPPORT
Illudalane sesquiterpenoids,31,31,0,100.0,0.0069834761942307476,0.007225669306755302,
Illudane sesquiterpenoids,3,3,0,100.0,0.0006758202768610401,0.0006992583200085775,LOW_TOTAL_SUPPORT|LOW_TARGET_SUPPORT
Imidazole alkaloids,5249,4590,659,87.44522766241188,1.1824602110812,1.0698652296131237,
"Indole diketopiperazine alkaloids (L-Trp, L-Ala)",27,27,0,100.0,0.006082382491749361,0.006293324880077198,LOW_TOTAL_SUPPORT
"Indole diketopiperazine alkaloids (L-Trp, L-Pro)",91,91,0,100.0,0.02049988173145155,0.02121083570692685,
"Indole diketopiperazine alkaloids (L-Trp, L-Trp)",21,21,0,100.0,0.00473074193802728,0.004894808240060043,LOW_TOTAL_SUPPORT
Indole-Diterpenoid alkaloids (Penitrems),96,96,0,100.0,0.021626248859553283,0.02237626624027448,
Indolizidine alkaloids,790,761,29,96.32911392405063,0.1779660062400739,0.17737852717550917,
Ingenane diterpenoids,252,252,0,100.0,0.05676890325632737,0.05873769888072052,
Iphionane sesquiterpenoids,7,7,0,100.0,0.0015769139793424267,0.0016316027466866808,LOW_TOTAL_SUPPORT|LOW_TARGET_SUPPORT
Iridoids monoterpenoids,3822,3822,0,100.0,0.860995032720965,0.8908550996909279,
Irregular monoterpenoids,110,110,0,100.0,0.02478007681823814,0.02563947173364784,
Isocoumarins,1086,1086,0,100.0,0.2446469402236965,0.25313151184310506,
Isoflavanones,691,691,0,100.0,0.15566393710365956,0.16106249970864236,
Isoflavones,6387,6387,0,100.0,1.4388213694371543,1.4887209632982616,
Isofurans,2,2,0,100.0,0.00045054685124069335,0.0004661722133390517,LOW_TOTAL_SUPPORT|LOW_TARGET_SUPPORT
Isoindole alkaloids,291,291,0,100.0,0.06555456685552088,0.06782805704083203,
Isolactarane sesquiterpenoids,2,2,0,100.0,0.00045054685124069335,0.0004661722133390517,LOW_TOTAL_SUPPORT|LOW_TARGET_SUPPORT
Isoprostanes,115,115,0,100.0,0.025906443946339872,0.026804902266995476,
Isoquinoline alkaloids,12759,12093,666,94.7801551845756,2.8742636374900035,2.818710287954576,
Jasmonic acids,290,290,0,100.0,0.06532929342990054,0.0675949709341625,
Jatrophane diterpenoids,119,119,0,100.0,0.026807537648821256,0.027737246693673577,
Kaurane and Phyllocladane diterpenoids,629,628,1,99.84101748807632,0.14169698471519807,0.14637807498846223,
